store_nbr,family,DENS-416x64,LSTM-432x32,LSTM-432x64,LSTM-432x96,LSTM-432x128,LSTM-432x256
22,GROCERY I,0.047719672322273254,0.31333357095718384,0.31311464309692383,0.3131086826324463,0.3131084144115448,0.3130839467048645
22,GROCERY II,0.5026127099990845,0.6596894264221191,0.625918984413147,0.6180039644241333,0.6164409518241882,0.6162706017494202
22,HARDWARE,0.29906702041625977,0.38220345973968506,0.3283553123474121,0.32890865206718445,0.32907283306121826,0.32928481698036194
22,HOME AND KITCHEN I,0.190033420920372,0.1622312068939209,0.15757659077644348,0.1547183096408844,0.15377944707870483,0.15259504318237305
22,HOME AND KITCHEN II,0.05388575419783592,0.10038532316684723,0.10373705625534058,0.10368726402521133,0.10278886556625366,0.10188111662864685
22,HOME CARE,0.07360771298408508,0.14566347002983093,0.12896540760993958,0.11455684900283813,0.10850036144256592,0.10805943608283997
22,LINGERIE,0.6978980898857117,0.7671548128128052,0.7725635766983032,0.7697784900665283,0.769445538520813,0.7695116996765137
22,"LIQUOR,WINE,BEER",0.5540007948875427,0.8554840683937073,0.8815289735794067,0.8420872092247009,0.8166986107826233,0.8148500919342041
22,MAGAZINES,0.31270334124565125,0.4150526523590088,0.41075265407562256,0.41554588079452515,0.41574156284332275,0.41577887535095215
22,MEATS,0.21810680627822876,0.4173482656478882,0.397009938955307,0.38488703966140747,0.40979641675949097,0.3905288577079773
22,PERSONAL CARE,0.07041463255882263,0.21800485253334045,0.19073672592639923,0.1669081151485443,0.1515330970287323,0.15451642870903015
22,PET SUPPLIES,0.36023563146591187,0.3564305007457733,0.35376960039138794,0.35344839096069336,0.3536148965358734,0.35412904620170593
22,PLAYERS AND ELECTRONICS,0.34074729681015015,0.232376366853714,0.23246707022190094,0.23263484239578247,0.2326234132051468,0.2326250523328781
22,POULTRY,0.21766281127929688,0.3075844645500183,0.2799813747406006,0.2668652832508087,0.25527259707450867,0.2601805031299591
22,PREPARED FOODS,0.11959768831729889,0.20403218269348145,0.19277498126029968,0.1621652990579605,0.14367730915546417,0.16802123188972473
22,PRODUCE,0.05910484865307808,0.30557018518447876,0.2241438925266266,0.22238731384277344,0.22149387001991272,0.22327333688735962
22,SEAFOOD,0.5329011678695679,0.597713053226471,0.5736293196678162,0.5699989199638367,0.5695594549179077,0.5695052146911621
23,AUTOMOTIVE,0.3313426077365875,0.39711400866508484,0.39365944266319275,0.394311785697937,0.39433109760284424,0.39433419704437256
23,BEAUTY,0.04833586886525154,0.3488335609436035,0.39207956194877625,0.3872774839401245,0.3872360587120056,0.3871849775314331
23,BEVERAGES,0.020459897816181183,0.132314532995224,0.13206163048744202,0.13205517828464508,0.1320551037788391,0.13203246891498566
